,Unnamed: 0,Name,Location,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,Price,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,Car_Age,Price_every_Year,Price_every_KM
4725,4725,Honda Amaze S i-Dtech,Kochi,2016,46983,First,25.8,1498,98.6,5.0,5.77,0,0,1,8,0.72125,0.12281037822191003
4726,4726,Maruti Swift Vdi BSIII,Chennai,2008,107000,Second,17.8,1248,75.0,5.0,3.1,0,0,1,16,0.19375,0.028971962616822434
4727,4727,Volkswagen Polo 1.2 MPI Comfortline,Mumbai,2017,19000,First,16.2,1199,74.0,5.0,4.95,0,1,1,7,0.7071428571428572,0.2605263157894737
4728,4728,Audi A4 2.0 TDI 177 Bhp Premium Plus,Bangalore,2013,88000,First,17.11,1968,174.33,5.0,16.25,0,0,0,11,1.4772727272727273,0.1846590909090909
4729,4729,Land Rover Range Rover 3.6 TDV8 Vogue SE,Coimbatore,2012,84384,First,10.2,4367,308.0,7.0,52.54,0,0,0,12,4.378333333333333,0.6226298824421691
4730,4730,Mahindra XUV500 W8 2WD,Chennai,2011,128000,Third,16.0,2179,140.0,7.0,6.4,0,0,1,13,0.49230769230769234,0.05
4731,4731,Ford Endeavour 2.5L 4X2,Bangalore,2011,71000,Third,13.1,2499,141.0,7.0,6.95,0,0,1,13,0.5346153846153846,0.09788732394366197
4732,4732,Tata Indica V2 DLX,Kolkata,2008,50000,First,17.2,1396,53.5,5.0,0.85,0,0,1,16,0.053125,0.017
4733,4733,Maruti Baleno Alpha,Chennai,2016,16000,First,21.4,1197,83.1,5.0,6.95,0,1,1,8,0.86875,0.434375
4734,4734,Hyundai Xcent 1.1 CRDi Base,Kolkata,2017,82000,First,24.4,1120,71.0,5.0,3.45,0,0,1,7,0.4928571428571429,0.04207317073170732
4735,4735,Honda Civic 2006-2010 1.8 S MT,Delhi,2008,80000,First,13.5,1799,130.0,5.0,2.75,0,1,1,16,0.171875,0.034375
4736,4736,Hyundai i20 Sportz Option 1.2,Delhi,2015,36000,Second,18.6,1197,81.83,5.0,4.95,0,1,1,9,0.55,0.1375
4737,4737,Tata Nexon 1.2 Revotron XZ Plus,Coimbatore,2018,17477,First,17.0,1198,108.5,5.0,9.62,0,1,1,6,1.6033333333333333,0.5504377181438461
4738,4738,Hyundai i20 Sportz 1.2,Coimbatore,2016,16725,First,18.6,1197,81.83,5.0,6.79,0,1,1,8,0.84875,0.40597907324364724
4739,4739,Maruti Swift Dzire ZXI,Mumbai,2014,48241,First,19.1,1197,85.8,5.0,4.5,0,1,1,10,0.45,0.09328164839037334
4740,4740,Maruti Wagon R LXI,Kochi,2014,52431,First,22.5,998,67.04,5.0,3.01,0,1,1,10,0.301,0.05740878487917453
4741,4741,Hyundai i20 Sportz 1.4 CRDi,Bangalore,2012,68000,First,21.9,1396,88.76,5.0,4.4,0,0,1,12,0.3666666666666667,0.06470588235294118
4742,4742,Toyota Fortuner 4x2 AT,Hyderabad,2012,158000,First,12.55,2982,168.5,7.0,17.49,0,0,0,12,1.4574999999999998,0.11069620253164555
4743,4743,Hyundai i10 Sportz,Coimbatore,2014,31446,First,20.36,1197,78.9,5.0,4.66,0,1,1,10,0.466,0.1481905488774407
4744,4744,Hyundai Grand i10 Asta,Chennai,2015,25000,First,18.9,1197,82.0,5.0,5.5,0,1,1,9,0.6111111111111112,0.22
4745,4745,Hyundai i20 Asta 1.2,Ahmedabad,2016,57000,First,18.6,1197,81.83,5.0,6.0,0,1,1,8,0.75,0.10526315789473685
4746,4746,Maruti Vitara Brezza ZDi Plus,Kochi,2018,57078,First,24.3,1248,88.5,5.0,10.19,0,0,1,6,1.6983333333333333,0.17852762885875467
4747,4747,Honda Amaze S i-Dtech,Kochi,2016,47471,First,25.8,1498,98.6,5.0,5.25,0,0,1,8,0.65625,0.11059383623686041
4748,4748,Mercedes-Benz M-Class ML 250 CDI,Hyderabad,2014,50000,First,15.26,2143,203.2,5.0,45.0,0,0,0,10,4.5,0.9
4749,4749,Hyundai i20 Sportz Diesel,Ahmedabad,2010,62000,First,23.0,1396,90.0,5.0,2.7,0,0,1,14,0.19285714285714287,0.043548387096774194
4750,4750,Hyundai i10 Era,Coimbatore,2013,65807,First,19.81,1086,68.05,5.0,3.39,0,1,1,11,0.30818181818181817,0.051514276596714634
4751,4751,Maruti Swift Dzire VDI,Hyderabad,2014,81768,First,26.59,1248,74.0,5.0,5.69,0,0,1,10,0.5690000000000001,0.06958712454750025
4752,4752,BMW Z4 2009-2013 Roadster 2.5i,Kochi,2018,9952,First,10.37,2979,306.0,2.0,58.54,0,1,0,6,9.756666666666666,5.882234726688103
4753,4753,Maruti Baleno Alpha Diesel,Hyderabad,2017,24000,First,27.39,1248,74.0,5.0,8.4,0,0,1,7,1.2,0.35
4754,4754,Chevrolet Beat Diesel,Hyderabad,2012,72921,First,25.44,936,57.6,5.0,2.5,0,0,1,12,0.20833333333333334,0.03428367685577543
4755,4755,Honda Brio V MT,Pune,2012,59000,First,19.4,1198,86.8,5.0,3.25,0,1,1,12,0.2708333333333333,0.05508474576271186
4756,4756,Ford Figo Diesel Titanium,Mumbai,2014,33000,Second,20.0,1399,68.05,5.0,3.25,0,0,1,10,0.325,0.0984848484848485
4757,4757,Maruti Celerio VXI AT,Pune,2016,36789,First,23.1,998,67.04,5.0,4.25,0,1,0,8,0.53125,0.11552366196417407
4758,4758,Mercedes-Benz New C-Class C 220 CDI Elegance AT,Jaipur,2014,41000,First,14.84,2143,170.0,5.0,18.5,0,0,0,10,1.85,0.45121951219512196
4759,4759,Honda Brio S MT,Jaipur,2015,46650,First,19.4,1198,86.8,5.0,4.25,0,1,1,9,0.4722222222222222,0.09110396570203644
4760,4760,Maruti Baleno Alpha CVT,Mumbai,2018,3000,First,21.4,1197,83.1,5.0,8.85,0,1,0,6,1.4749999999999999,2.9499999999999997
4761,4761,Hyundai EON Sportz,Coimbatore,2014,14799,First,21.1,814,55.2,5.0,4.14,0,1,1,10,0.414,0.27974863166430164
4762,4762,Toyota Prius 2009-2016 Z4,Mumbai,2011,44000,First,18.9,1798,73.0,5.0,12.75,1,0,0,13,0.9807692307692307,0.2897727272727273
4763,4763,Hyundai i20 1.4 CRDi Sportz,Hyderabad,2015,68525,First,23.0,1396,90.0,5.0,7.0,0,0,1,9,0.7777777777777778,0.1021524990879241
4764,4764,Ford Endeavour 3.2 Titanium AT 4X4,Hyderabad,2018,15000,First,10.91,3198,197.0,7.0,33.0,0,0,0,6,5.5,2.2
4765,4765,Honda City i-VTEC VX,Ahmedabad,2017,29000,First,17.4,1497,117.3,5.0,10.0,0,1,1,7,1.4285714285714286,0.3448275862068965
4766,4766,Maruti SX4 ZDI,Kochi,2012,77407,Second,21.5,1248,88.8,5.0,3.53,0,0,1,12,0.29416666666666663,0.045603110829769915
4767,4767,Chevrolet Optra Magnum 1.6 LS Petrol,Jaipur,2007,118000,First,12.9,1598,102.5,5.0,1.35,0,1,1,17,0.07941176470588236,0.011440677966101697
4768,4768,Volkswagen Vento Diesel Highline,Delhi,2013,75000,First,20.54,1598,103.6,5.0,4.5,0,0,1,11,0.4090909090909091,0.060000000000000005
4769,4769,Honda City V MT,Pune,2012,69000,First,16.8,1497,116.3,5.0,4.9,0,1,1,12,0.4083333333333334,0.07101449275362319
4770,4770,Hyundai Creta 1.6 CRDi SX Option,Kochi,2016,52553,First,19.67,1582,126.2,5.0,12.26,0,0,1,8,1.5325,0.23328829943105053
4771,4771,Hyundai Xcent 1.1 CRDi SX,Mumbai,2014,58000,Second,24.4,1120,71.0,5.0,3.99,0,0,1,10,0.399,0.06879310344827587
4772,4772,Mercedes-Benz GLC 220d 4MATIC Style,Mumbai,2017,24000,First,17.9,2143,170.0,5.0,46.95,0,0,0,7,6.707142857142857,1.95625
4773,4773,Ford Figo Diesel EXI,Hyderabad,2015,65542,First,20.0,1399,68.0,5.0,3.8,0,0,1,9,0.4222222222222222,0.05797809038479143
4774,4774,Volkswagen Jetta 2007-2011 2.0 TDI Trendline,Ahmedabad,2013,68008,Second,15.0,1896,105.0,5.0,6.75,0,0,1,11,0.6136363636363636,0.09925302905540526
4775,4775,Mahindra TUV 300 2015-2019 T8,Coimbatore,2017,22251,First,18.49,1493,100.0,7.0,8.75,0,0,1,7,1.25,0.3932407532245742
4776,4776,Ford Ecosport 1.5 Ti VCT MT Titanium,Chennai,2013,55000,Second,15.8,1499,110.0,5.0,5.2,0,1,1,11,0.4727272727272727,0.09454545454545454
4777,4777,Hyundai Verna 1.6 SX VTVT (O),Kochi,2017,19387,First,17.1,1591,121.3,5.0,8.42,0,1,1,7,1.2028571428571428,0.43431165213803063
4778,4778,Hyundai i20 Sportz 1.2,Mumbai,2016,24001,First,18.6,1197,81.83,5.0,5.75,0,1,1,8,0.71875,0.2395733511103704
4779,4779,Audi A4 New 2.0 TDI Multitronic,Kolkata,2008,17000,First,15.2,1968,140.8,5.0,9.75,0,0,0,16,0.609375,0.573529411764706
4780,4780,Nissan Micra Active XV S,Delhi,2015,28500,First,19.49,1198,67.04,5.0,3.5,0,1,1,9,0.3888888888888889,0.12280701754385966
4781,4781,Mercedes-Benz M-Class ML 250 CDI,Jaipur,2014,66000,First,15.26,2143,203.2,5.0,30.0,0,0,0,10,3.0,0.45454545454545453
4782,4782,Land Rover Discovery Sport TD4 S,Delhi,2017,22000,First,12.83,2179,147.5,5.0,35.0,0,0,0,7,5.0,1.590909090909091
4783,4783,Hyundai Creta 1.6 SX Option Executive,Coimbatore,2018,44383,First,15.8,1591,121.3,5.0,13.25,0,1,1,6,2.2083333333333335,0.2985377284095262
4784,4784,Skoda Rapid 1.6 TDI Active,Mumbai,2013,45000,First,20.5,1598,103.5,5.0,3.65,0,0,1,11,0.3318181818181818,0.0811111111111111
4785,4785,Maruti Swift Dzire VDI,Jaipur,2015,58000,First,23.4,1248,74.0,5.0,5.25,0,0,1,9,0.5833333333333334,0.09051724137931035
4786,4786,Hyundai Creta 1.6 SX,Delhi,2016,69000,First,15.8,1591,121.3,5.0,9.7,0,1,1,8,1.2125,0.14057971014492754
4787,4787,Hyundai Grand i10 CRDi Sportz,Coimbatore,2017,60993,First,24.0,1120,70.0,5.0,5.21,0,0,1,7,0.7442857142857143,0.08541963831915138
4788,4788,Mahindra TUV 300 T8,Pune,2016,67000,First,18.49,1493,100.0,7.0,6.3,0,0,1,8,0.7875,0.09402985074626866
4789,4789,Hyundai Grand i10 CRDi Sportz,Kochi,2014,51134,First,24.0,1120,70.0,5.0,4.72,0,0,1,10,0.472,0.09230648883326162
4790,4790,BMW X5 xDrive 30d,Chennai,2011,55000,Second,11.7,2993,245.0,5.0,28.0,0,0,0,13,2.1538461538461537,0.5090909090909091
4791,4791,Maruti Dzire AMT VDI,Coimbatore,2018,25082,First,28.4,1248,73.75,5.0,8.37,0,0,0,6,1.3949999999999998,0.3337054461366717
4792,4792,Toyota Fortuner 4x4 MT,Delhi,2012,68350,First,12.55,2982,168.5,7.0,14.0,0,0,1,12,1.1666666666666667,0.20482809070958302
4793,4793,Audi A6 2011-2015 35 TDI Technology,Hyderabad,2015,50000,First,17.68,1968,174.33,5.0,36.0,0,0,0,9,4.0,0.7200000000000001
4794,4794,Honda Jazz 1.5 V i DTEC,Pune,2015,97000,First,27.3,1498,98.6,5.0,6.4,0,0,1,9,0.7111111111111111,0.06597938144329897
4795,4795,Audi Q7 4.2 TDI Quattro Technology,Coimbatore,2015,56238,First,11.33,4134,335.2,7.0,51.69,0,0,0,9,5.743333333333333,0.9191294142750454
4796,4796,Mahindra Scorpio 2009-2014 VLX 2WD 7S BSIV,Jaipur,2014,72618,First,12.05,2179,120.0,7.0,8.0,0,0,1,10,0.8,0.11016552369935828
4797,4797,Chevrolet Cruze LTZ,Hyderabad,2012,62005,First,18.3,1991,147.9,5.0,9.8,0,0,1,12,0.8166666666666668,0.1580517700185469
4798,4798,Chevrolet Beat Diesel LT,Hyderabad,2012,61250,First,25.44,936,57.6,5.0,2.7,0,0,1,12,0.225,0.044081632653061226
4799,4799,Audi A4 35 TDI Premium Plus,Coimbatore,2014,28469,First,18.25,1968,187.74,5.0,24.37,0,0,0,10,2.4370000000000003,0.8560188274965752
4800,4800,Skoda Rapid 1.6 MPI AT Style,Kochi,2018,21488,First,14.3,1598,103.52,5.0,9.72,0,1,0,6,1.62,0.4523454951600894
4801,4801,Maruti Swift Dzire VDI,Pune,2014,197000,First,23.4,1248,74.0,5.0,5.0,0,0,1,10,0.5,0.025380710659898477
4802,4802,Toyota Fortuner 3.0 Diesel,Pune,2009,138205,Second,11.5,2982,171.0,7.0,10.5,0,0,1,15,0.7,0.07597409645092436
4803,4803,Maruti Swift VDI,Jaipur,2012,160000,Second,22.9,1248,74.0,5.0,3.9,0,0,1,12,0.325,0.024375
4804,4804,Honda City 1.5 V MT Exclusive,Coimbatore,2012,67590,First,17.0,1497,118.0,5.0,5.65,0,1,1,12,0.4708333333333334,0.08359224737387189
4805,4805,Mercedes-Benz M-Class ML 250 CDI,Mumbai,2012,52000,First,15.26,2143,203.2,5.0,29.95,0,0,0,12,2.495833333333333,0.5759615384615384
4806,4806,Maruti Swift Ldi BSIII,Bangalore,2008,100000,Second,17.8,1248,75.0,5.0,3.0,0,0,1,16,0.1875,0.030000000000000002
4807,4807,Ford Aspire Titanium Diesel,Kolkata,2017,60048,First,26.1,1498,99.0,5.0,6.0,0,0,1,7,0.8571428571428571,0.09992006394884093
4808,4808,Hyundai i10 Sportz,Mumbai,2009,48000,First,20.36,1197,78.9,5.0,2.11,0,1,1,15,0.14066666666666666,0.04395833333333333
4809,4809,Fiat Punto 1.4 Emotion,Kolkata,2010,47000,First,14.6,1197,74.0,5.0,1.49,0,1,1,14,0.10642857142857143,0.03170212765957447
4810,4810,Maruti Alto LXi,Jaipur,2011,100000,First,19.7,796,46.3,5.0,1.5,0,1,1,13,0.11538461538461539,0.015000000000000001
4811,4811,Maruti Swift VXI BSIV,Bangalore,2006,80010,Second,20.4,1197,81.8,5.0,2.85,0,1,1,18,0.15833333333333333,0.03562054743157106
4812,4812,Mercedes-Benz New C-Class C 220 CDI Avantgarde,Coimbatore,2017,26493,First,19.27,2143,170.0,5.0,33.64,0,0,0,7,4.805714285714286,1.2697693730419357
4813,4813,Tata Indica V2 DLE BSIII,Hyderabad,2011,96000,Second,17.88,1396,52.8,5.0,0.91,0,0,1,13,0.07,0.009479166666666667
4814,4814,Maruti Alto 800 VXI,Jaipur,2014,45700,Second,22.74,796,47.3,5.0,2.42,0,1,1,10,0.242,0.052954048140043765
4815,4815,Skoda Superb 2.8 V6 AT,Kolkata,2005,13000,First,9.3,2771,193.1,5.0,3.25,0,1,0,19,0.17105263157894737,0.25
4816,4816,Volkswagen Polo Petrol Comfortline 1.2L,Kolkata,2013,38000,First,16.47,1198,73.9,5.0,2.8,0,1,1,11,0.2545454545454545,0.07368421052631578
4817,4817,Maruti Dzire AMT ZXI Plus,Coimbatore,2019,8018,First,22.0,1197,81.8,5.0,8.3,0,1,0,5,1.6600000000000001,1.035170865552507
4818,4818,Mahindra Scorpio VLX,Bangalore,2010,144400,Third,12.05,2179,120.0,8.0,5.25,0,0,1,14,0.375,0.036357340720221606
4819,4819,Maruti Swift Vdi BSIII,Jaipur,2010,152000,First,17.8,1248,75.0,5.0,2.9,0,0,1,14,0.20714285714285713,0.019078947368421053
4820,4820,BMW 3 Series 320d Prestige,Pune,2013,71000,First,18.88,1995,184.0,5.0,15.0,0,0,0,11,1.3636363636363635,0.21126760563380284
4821,4821,Tata Nano STD SE,Jaipur,2012,80000,Second,25.4,624,37.5,4.0,0.53,0,1,1,12,0.04416666666666667,0.006625
4822,4822,Toyota Innova 2.5 VX (Diesel) 8 Seater,Mumbai,2014,87143,First,12.99,2494,100.0,8.0,12.5,0,0,1,10,1.25,0.14344238779936427
4823,4823,Honda Brio S Option MT,Mumbai,2012,25000,First,18.4,1198,86.8,5.0,2.75,0,1,1,12,0.22916666666666666,0.11
4824,4824,Tata Tiago AMT 1.2 Revotron XZA,Pune,2018,2000,First,23.84,1199,83.83,5.0,5.0,0,1,0,6,0.8333333333333334,2.5
4825,4825,Mahindra Scorpio SLE BSIV,Kochi,2014,45239,First,12.05,2179,120.0,8.0,7.09,0,0,1,10,0.709,0.15672318132584714
4826,4826,BMW 5 Series 2003-2012 525d,Hyderabad,2011,101999,First,16.73,1995,218.0,5.0,19.99,0,0,0,13,1.5376923076923075,0.19598231355209364
4827,4827,Toyota Corolla Altis D-4D GL,Mumbai,2014,74219,First,21.43,1364,87.2,5.0,10.75,0,0,1,10,1.075,0.14484161737560464
4828,4828,Honda City i VTEC CVT VX,Mumbai,2016,25000,First,18.0,1497,117.3,5.0,9.45,0,1,0,8,1.18125,0.37799999999999995
4829,4829,Hyundai Verna CRDi 1.6 SX Option,Hyderabad,2008,109606,First,22.0,1582,126.2,5.0,2.9,0,0,1,16,0.18125,0.02645840556173932
4830,4830,Maruti Swift Dzire VDI Optional,Kolkata,2015,36000,First,26.59,1248,74.0,5.0,4.7,0,0,1,9,0.5222222222222223,0.13055555555555556
4831,4831,Maruti Ciaz ZXi,Coimbatore,2016,41810,First,20.73,1373,91.1,5.0,7.11,0,1,1,8,0.88875,0.17005501076297538
4832,4832,Ford Ecosport 1.5 DV5 MT Titanium,Jaipur,2014,93321,First,22.7,1498,89.84,5.0,6.25,0,0,1,10,0.625,0.06697313573579365
4833,4833,Maruti Alto K10 2010-2014 VXI,Hyderabad,2011,81000,First,20.92,998,67.1,5.0,2.2,0,1,1,13,0.16923076923076924,0.027160493827160497
4834,4834,Honda Amaze V CVT Petrol,Kochi,2019,25717,First,19.0,1199,88.76,5.0,8.86,0,1,0,5,1.7719999999999998,0.3445191896410934
4835,4835,Mahindra XUV500 W6 2WD,Delhi,2015,37000,First,15.1,2179,140.0,7.0,9.3,0,0,1,9,1.0333333333333334,0.25135135135135134
4836,4836,Mahindra TUV 300 2015-2019 T8,Coimbatore,2017,56380,First,18.49,1493,100.0,7.0,7.57,0,0,1,7,1.0814285714285714,0.13426747073430295
4837,4837,Honda Jazz VX,Chennai,2017,8000,First,18.2,1199,88.7,5.0,7.9,0,1,1,7,1.1285714285714286,0.9875
4838,4838,Maruti Swift VXI BSIII W/ ABS,Kochi,2018,14589,First,16.1,1298,88.2,5.0,5.65,0,1,1,6,0.9416666666666668,0.38727808622935095
4839,4839,Volkswagen Polo Petrol Highline 1.2L,Delhi,2013,65088,First,16.47,1198,73.9,5.0,3.25,0,1,1,11,0.29545454545454547,0.04993239921337266
4840,4840,Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2019,24864,First,20.5,1582,126.2,5.0,16.27,0,0,1,5,3.254,0.6543597168597168
4841,4841,Chevrolet Beat LS,Coimbatore,2011,64831,First,18.6,1199,79.4,5.0,3.21,0,1,1,13,0.2469230769230769,0.049513350094862026
4842,4842,Honda Amaze VX i-DTEC,Kolkata,2013,38001,First,25.8,1498,98.6,5.0,3.9,0,0,1,11,0.35454545454545455,0.10262887818741612
4843,4843,Mercedes-Benz E-Class 230 E AT,Mumbai,2008,77000,Second,10.0,2496,157.7,5.0,6.5,0,1,0,16,0.40625,0.08441558441558442
4844,4844,BMW 5 Series 530d M Sport,Hyderabad,2016,27000,First,18.59,2993,265.0,5.0,48.0,0,0,0,8,6.0,1.777777777777778
4845,4845,Audi A3 35 TDI Premium Plus,Mumbai,2016,39000,First,20.38,1968,143.0,5.0,18.9,0,0,0,8,2.3625,0.48461538461538456
4846,4846,Maruti Swift Dzire VDI,Pune,2015,131000,First,26.59,1248,74.0,5.0,3.6,0,0,1,9,0.4,0.02748091603053435
4847,4847,Maruti Swift Dzire VDI,Kolkata,2015,43000,First,26.59,1248,74.0,5.0,5.5,0,0,1,9,0.6111111111111112,0.12790697674418605
4848,4848,Toyota Innova 2.5 V Diesel 7-seater,Pune,2011,68000,Second,12.8,2494,102.0,7.0,7.0,0,0,1,13,0.5384615384615384,0.10294117647058824
4849,4849,BMW X3 xDrive20d,Bangalore,2016,45165,First,16.09,1995,184.0,5.0,41.75,0,0,0,8,5.21875,0.9243883538137938
4850,4850,BMW 5 Series 2003-2012 525d,Hyderabad,2007,120000,First,16.73,1995,218.0,5.0,10.5,0,0,0,17,0.6176470588235294,0.0875
4851,4851,Mahindra XUV500 W8 2WD,Coimbatore,2014,86091,First,15.1,2179,140.0,7.0,10.09,0,0,1,10,1.009,0.11720156578504141
4852,4852,Honda City 1.5 S MT,Delhi,2009,71499,First,17.0,1497,118.0,5.0,3.0,0,1,1,15,0.2,0.04195862879201107
4853,4853,Force One LX 4x4,Chennai,2014,50000,First,17.0,2200,139.01,7.0,12.0,0,0,1,10,1.2,0.24000000000000002
4854,4854,Volkswagen Polo 1.5 TDI Comfortline,Jaipur,2015,66000,First,20.14,1498,88.0,5.0,4.91,0,0,1,9,0.5455555555555556,0.07439393939393939
4855,4855,Honda Jazz S,Kolkata,2010,45000,First,16.0,1198,90.0,5.0,2.0,0,1,1,14,0.14285714285714285,0.044444444444444446
4856,4856,Toyota Etios Liva GD SP,Hyderabad,2015,69189,First,23.59,1364,67.06,5.0,5.3,0,0,1,9,0.5888888888888889,0.0766017719579702
4857,4857,Nissan Terrano XV Premium 110 PS,Mumbai,2014,40206,First,19.01,1461,108.5,5.0,7.22,0,0,1,10,0.722,0.17957518778291798
4858,4858,BMW X3 xDrive 20d xLine,Kochi,2017,36723,First,18.56,1995,190.0,5.0,32.57,0,0,0,7,4.652857142857143,0.8869101108297253
4859,4859,Hyundai i20 1.2 Magna,Mumbai,2010,57500,First,18.5,1197,80.0,5.0,2.75,0,1,1,14,0.19642857142857142,0.04782608695652174
4860,4860,Ford Fiesta EXi 1.4 TDCi Ltd,Hyderabad,2011,52000,First,17.8,1399,68.0,5.0,3.75,0,0,1,13,0.28846153846153844,0.07211538461538462
4861,4861,Honda City 1.5 V AT,Kochi,2014,60952,First,16.8,1497,118.0,5.0,5.91,0,1,0,10,0.591,0.09696154350964693
4862,4862,Maruti Swift VDI BSIV,Chennai,2013,87192,First,25.2,1248,74.0,5.0,4.35,0,0,1,11,0.39545454545454545,0.0498898981557941
4863,4863,Hyundai Grand i10 CRDi SportZ Edition,Delhi,2014,58000,First,24.0,1120,70.0,5.0,3.25,0,0,1,10,0.325,0.05603448275862069
4864,4864,Audi Q7 45 TDI Quattro Technology,Pune,2017,59500,First,14.75,2967,245.0,7.0,68.0,0,0,0,7,9.714285714285714,1.142857142857143
4865,4865,Volkswagen Ameo 1.2 MPI Highline 16 Alloy,Mumbai,2016,16650,First,17.0,1198,74.0,5.0,5.5,0,1,1,8,0.6875,0.3303303303303304
4866,4866,Honda City i VTEC CVT VX,Kochi,2018,34696,First,18.0,1497,117.3,5.0,12.08,0,1,0,6,2.013333333333333,0.3481669356698178
4867,4867,Maruti Baleno Alpha 1.3,Kochi,2018,42243,First,27.39,1248,74.0,5.0,7.48,0,0,1,6,1.2466666666666668,0.1770707572852307
4868,4868,Hyundai Grand i10 CRDi Sportz,Jaipur,2016,57824,First,24.0,1120,70.0,5.0,5.5,0,0,1,8,0.6875,0.09511621472053126
4869,4869,Maruti Swift Dzire VDi,Jaipur,2011,110000,First,19.3,1248,73.9,5.0,3.5,0,0,1,13,0.2692307692307692,0.03181818181818182
4870,4870,Maruti Swift 1.3 VXi,Delhi,2006,63000,First,16.1,1197,74.0,5.0,1.6,0,1,1,18,0.08888888888888889,0.025396825396825397
4871,4871,Land Rover Freelander 2 TD4 HSE,Delhi,2013,72000,First,0.0,2179,115.0,5.0,15.5,0,0,0,11,1.4090909090909092,0.2152777777777778
4872,4872,Toyota Fortuner 3.0 Diesel,Hyderabad,2013,63455,First,11.5,2982,171.0,7.0,19.0,0,0,1,11,1.7272727272727273,0.2994247892207076
4873,4873,Honda Jazz VX Diesel,Hyderabad,2017,17151,First,27.3,1498,98.6,5.0,8.4,0,0,1,7,1.2,0.48976736050376074
4874,4874,Maruti Vitara Brezza LDi Option,Pune,2016,31001,First,24.3,1248,88.5,5.0,7.25,0,0,1,8,0.90625,0.23386342376052385
4875,4875,Maruti Swift Dzire VDI,Kolkata,2014,42109,First,23.4,1248,74.0,5.0,4.25,0,0,1,10,0.425,0.10092854259184497
4876,4876,Skoda Rapid 1.5 TDI AT Elegance,Delhi,2015,55000,Second,21.66,1498,103.52,5.0,5.7,0,0,0,9,0.6333333333333333,0.10363636363636364
4877,4877,Land Rover Freelander 2 TD4 SE,Hyderabad,2013,46000,Second,0.0,2179,115.0,5.0,26.0,0,0,0,11,2.3636363636363638,0.5652173913043478
4878,4878,Maruti Alto 800 LXI,Hyderabad,2013,30852,First,22.74,796,47.3,5.0,2.49,0,1,1,11,0.22636363636363638,0.08070789576040452
4879,4879,Volkswagen Polo Petrol Highline 1.2L,Pune,2011,65000,Second,16.47,1198,73.9,5.0,3.0,0,1,1,13,0.23076923076923078,0.04615384615384615
4880,4880,Honda City i DTEC SV,Delhi,2015,65000,First,26.0,1498,98.6,5.0,5.95,0,0,1,9,0.6611111111111111,0.09153846153846154
4881,4881,Maruti Swift Dzire LDI,Delhi,2013,72000,First,23.4,1248,74.0,5.0,2.69,0,0,1,11,0.24454545454545454,0.037361111111111116
4882,4882,Audi A4 2.0 TDI 177 Bhp Technology Edition,Bangalore,2014,29000,First,17.11,1968,174.33,5.0,26.0,0,0,0,10,2.6,0.896551724137931
4883,4883,Honda City i VTEC VX,Kolkata,2015,32000,First,17.8,1497,117.3,5.0,5.5,0,1,1,9,0.6111111111111112,0.171875
4884,4884,Ford Figo Aspire 1.2 Ti-VCT Ambiente,Chennai,2016,29875,First,18.16,1196,86.8,5.0,4.85,0,1,1,8,0.60625,0.16234309623430962
4885,4885,Maruti Vitara Brezza LDi,Kochi,2018,32539,First,24.3,1248,88.5,5.0,8.39,0,0,1,6,1.3983333333333334,0.25784443283444486
4886,4886,Renault Duster 110PS Diesel RxL,Hyderabad,2015,83090,First,19.01,1461,108.45,5.0,7.99,0,0,1,9,0.8877777777777778,0.09616078950535564
4887,4887,Hyundai i20 Active 1.4 SX,Hyderabad,2016,62679,First,21.19,1396,88.73,5.0,6.95,0,0,1,8,0.86875,0.1108824327127108
4888,4888,Mahindra Logan Petrol 1.4 GLE,Mumbai,2010,93000,First,15.7,1390,75.0,5.0,1.5,0,1,1,14,0.10714285714285714,0.016129032258064516
4889,4889,Honda City ZX GXi,Mumbai,2006,44000,First,17.7,1497,78.0,5.0,1.55,0,1,1,18,0.08611111111111111,0.03522727272727273
4890,4890,Ford Figo Petrol EXI,Bangalore,2010,78400,Second,15.6,1196,70.0,5.0,2.75,0,1,1,14,0.19642857142857142,0.035076530612244895
4891,4891,Renault Duster Petrol RxL,Mumbai,2014,71300,First,13.06,1598,102.53,5.0,4.25,0,1,1,10,0.425,0.05960729312762973
4892,4892,Hyundai i10 Sportz 1.2,Kolkata,2015,18000,First,20.36,1197,78.9,5.0,2.85,0,1,1,9,0.31666666666666665,0.15833333333333335
4893,4893,Land Rover Discovery Sport TD4 HSE 7S,Coimbatore,2019,24013,First,12.81,1999,148.31,7.0,56.14,0,0,0,5,11.228,2.337900304001999
4894,4894,Audi Q5 2008-2012 2.0 TFSI Quattro,Ahmedabad,2009,99100,Second,9.74,1984,208.0,5.0,10.0,0,1,0,15,0.6666666666666666,0.10090817356205853
4895,4895,Maruti Versa DX2 BS II,Mumbai,2003,62000,Second,11.3,1298,83.1,8.0,1.25,0,1,1,21,0.05952380952380952,0.020161290322580645
4896,4896,Maruti Swift Dzire ZDI,Kolkata,2017,14000,First,26.59,1248,74.0,5.0,7.5,0,0,1,7,1.0714285714285714,0.5357142857142857
